frame_id,timestamp,timestamp_str,frame_path,crop_path,character,character_ko,expected_emotion,predicted_emotion,detection_score,emotion_confidence,mismatch_score,xmin,ymin,xmax,ymax,box_area,prob_happy,prob_sad,prob_angry,prob_fearful,prob_disgusted,prob_surprised,prob_neutral
73,174.0,02:54,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00073.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00073_Sadness_2.jpg,Sadness,슬픔,sad,sad,0.08171646296977997,0.5156395435333252,0.0,547,286,642,389,7387,0.04549606889486313,0.5156395435333252,0.027051277458667755,0.17172689735889435,0.09106041491031647,0.05287087336182594,0.09615493565797806
74,176.0,02:56,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00074.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00074_Riley_0.jpg,Riley,라일리,neutral,happy,0.12898193299770355,0.4418032169342041,0.5,80,177,698,712,265398,0.4418032169342041,0.06340654194355011,0.013229022733867168,0.10069645196199417,0.03792682662606239,0.049140628427267075,0.29379740357398987
75,179.0,02:59,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00075.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00075_Disgust_0.jpg,Disgust,까칠,disgusted,neutral,0.15410660207271576,0.2815302014350891,0.4,928,252,1272,658,104300,0.05882482975721359,0.1414235681295395,0.04785773530602455,0.13985593616962433,0.2573046088218689,0.07320309430360794,0.2815302014350891
75,179.0,02:59,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00075.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00075_Riley_1.jpg,Riley,라일리,neutral,sad,0.11879976093769073,0.34936755895614624,0.5,1255,238,1669,647,126374,0.007797298952937126,0.34936755895614624,0.05919453874230385,0.08621350675821304,0.1529085785150528,0.08371126651763916,0.26080721616744995
76,183.0,03:03,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00076.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00076_Riley_0.jpg,Riley,라일리,neutral,neutral,0.14947502315044403,0.7501462697982788,0.0,105,67,642,712,277800,0.04356458783149719,0.033094372600317,0.009428316727280617,0.05732555314898491,0.06440135836601257,0.0420396588742733,0.7501462697982788
78,187.0,03:07,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00078.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00078_Riley_0.jpg,Riley,라일리,neutral,surprised,0.11255388706922531,0.3696960210800171,0.6,1191,243,1772,712,227940,0.023972881957888603,0.03079235553741455,0.11075924336910248,0.1595410704612732,0.18336325883865356,0.3696960210800171,0.12187514454126358
78,187.0,03:07,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00078.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00078_Disgust_1.jpg,Disgust,까칠,disgusted,neutral,0.08377623558044434,0.4663768708705902,0.4,0,4,509,589,235835,0.17879101634025574,0.063452810049057,0.012250198051333427,0.05817905813455582,0.12455012649297714,0.0963999330997467,0.4663768708705902
79,189.0,03:09,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00079.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00079_Riley_0.jpg,Riley,라일리,neutral,neutral,0.14657993614673615,0.45765039324760437,0.0,824,184,1306,712,203424,0.1037096455693245,0.0328458808362484,0.03404088690876961,0.18756480515003204,0.06431487202644348,0.1198735311627388,0.45765039324760437
79,189.0,03:09,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00079.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00079_Disgust_1.jpg,Disgust,까칠,disgusted,neutral,0.13563647866249084,0.6934475898742676,0.4,172,79,685,712,260041,0.04587849974632263,0.03229451924562454,0.019827282056212425,0.04970555007457733,0.10921761393547058,0.04962891340255737,0.6934475898742676
80,190.0,03:10,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00080.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00080_Anger_0.jpg,Anger,버럭,angry,neutral,0.11792456358671188,0.3297919034957886,0.4,986,254,1328,653,102120,0.020708618685603142,0.054889991879463196,0.20324750244617462,0.1321323812007904,0.2345122992992401,0.02471732161939144,0.3297919034957886
80,190.0,03:10,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00080.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00080_Fear_1.jpg,Fear,소심,fearful,sad,0.08434184640645981,0.24787969887256622,0.7,1278,241,1684,647,122500,0.01312897726893425,0.24787969887256622,0.10409699380397797,0.10388219356536865,0.21249642968177795,0.09914512187242508,0.21937060356140137
81,200.0,03:20,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00081.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00081_Riley_0.jpg,Riley,라일리,neutral,fearful,0.10997600108385086,0.22300808131694794,0.7,366,0,696,259,68640,0.062121592462062836,0.2009839564561844,0.14453846216201782,0.22300808131694794,0.21929620206356049,0.0862729623913765,0.06377868354320526
81,200.0,03:20,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00081.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00081_Envy_1.jpg,Envy,부럽,angry,sad,0.10671956837177277,0.3540390729904175,0.8,0,182,140,377,21970,0.022382549941539764,0.3540390729904175,0.07074827700853348,0.24515992403030396,0.20079217851161957,0.038344964385032654,0.06853301078081131
82,202.0,03:22,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00082.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00082_Anger_0.jpg,Anger,버럭,angry,sad,0.1408628523349762,0.336689293384552,0.8,0,350,209,550,33234,0.020369216799736023,0.336689293384552,0.07941561192274094,0.2659705579280853,0.17485544085502625,0.016415806487202644,0.10628402233123779
83,203.0,03:23,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00083.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00083_Riley_0.jpg,Riley,라일리,neutral,surprised,0.09581474214792252,0.4065786898136139,0.6,684,0,1772,712,718217,0.06482388079166412,0.12211640924215317,0.08508741110563278,0.214067280292511,0.07921554893255234,0.4065786898136139,0.028110703453421593
84,204.0,03:24,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00084.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00084_Riley_0.jpg,Riley,라일리,neutral,disgusted,0.13143768906593323,0.3862103223800659,0.5,129,0,570,712,270129,0.06176060065627098,0.0731620118021965,0.08990296721458435,0.08141180127859116,0.3862103223800659,0.08510948717594147,0.22244282066822052
84,204.0,03:24,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00084.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00084_Anxiety_1.jpg,Anxiety,불안,fearful,fearful,0.08307180553674698,0.44507548213005066,0.0,0,15,128,180,17017,0.060686349868774414,0.14489585161209106,0.18749020993709564,0.44507548213005066,0.05012741684913635,0.06537997722625732,0.04634472355246544
86,208.0,03:28,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00086.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00086_Anger_0.jpg,Anger,버럭,angry,neutral,0.1669319123029709,0.5557889938354492,0.4,210,413,579,712,82621,0.11845400184392929,0.05563593655824661,0.06075930595397949,0.06980360299348831,0.1278286725282669,0.011729518882930279,0.5557889938354492
87,209.0,03:29,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00087.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00087_Anger_0.jpg,Anger,버럭,angry,fearful,0.08390963077545166,0.46327826380729675,0.8,858,200,1082,429,38606,0.004609754774719477,0.044891566038131714,0.3164614737033844,0.46327826380729675,0.05507420748472214,0.06517460197210312,0.05051011964678764
88,217.0,03:37,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00088.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00088_Riley_0.jpg,Riley,라일리,neutral,happy,0.11812430620193481,0.6301687955856323,0.5,552,62,1187,712,329400,0.6301687955856323,0.033341649919748306,0.004316415172070265,0.019507713615894318,0.014604724012315273,0.005569558124989271,0.2924911677837372
90,223.0,03:43,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00090.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00090_Anxiety_0.jpg,Anxiety,불안,fearful,fearful,0.11483271420001984,0.32336241006851196,0.0,261,0,379,73,6936,0.11961157619953156,0.18982936441898346,0.15721626579761505,0.32336241006851196,0.08032379299402237,0.026860592886805534,0.10279607027769089
91,226.0,03:46,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00091.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00091_Anger_0.jpg,Anger,버럭,angry,disgusted,0.14012651145458221,0.2764505445957184,0.5,57,293,480,689,124830,0.004826839081943035,0.25799694657325745,0.139567568898201,0.10689287632703781,0.2764505445957184,0.014472780749201775,0.19979245960712433
92,228.0,03:48,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00092.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00092_Anger_0.jpg,Anger,버럭,angry,neutral,0.11166419088840485,0.4887377619743347,0.4,0,292,439,690,135880,0.0204745065420866,0.1371922492980957,0.11802732944488525,0.054024480283260345,0.178721621632576,0.002822041278705001,0.4887377619743347
93,230.0,03:50,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00093.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00093_Riley_0.jpg,Riley,라일리,neutral,fearful,0.10612694174051285,0.40222036838531494,0.7,624,139,978,532,103734,0.13116443157196045,0.057286858558654785,0.0828544944524765,0.40222036838531494,0.05432942882180214,0.053250763565301895,0.21889373660087585
93,230.0,03:50,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00093.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00093_Anger_1.jpg,Anger,버럭,angry,sad,0.0961446613073349,0.3753840923309326,0.8,0,325,302,712,99960,0.012803013436496258,0.3753840923309326,0.17849738895893097,0.07697267085313797,0.30824118852615356,0.016168050467967987,0.0319334901869297
94,234.0,03:54,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00094.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00094_Riley_0.jpg,Riley,라일리,neutral,neutral,0.10291706770658493,0.3916807174682617,0.0,545,150,795,572,78624,0.3344234526157379,0.04692140594124794,0.055070966482162476,0.06600390374660492,0.07908573001623154,0.0268138088285923,0.3916807174682617
94,234.0,03:54,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00094.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00094_Embarrassment_1.jpg,Embarrassment,당황,fearful,sad,0.09037334471940994,0.3531849682331085,0.7,1099,0,1772,556,321930,0.017667317762970924,0.3531849682331085,0.09156950563192368,0.2353854775428772,0.22158947587013245,0.03461112082004547,0.0459921658039093
95,240.0,04:00,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00095.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00095_Riley_0.jpg,Riley,라일리,neutral,disgusted,0.14119531214237213,0.31895604729652405,0.5,1180,286,1709,712,180058,0.038671769201755524,0.2876925766468048,0.13179969787597656,0.11565490812063217,0.31895604729652405,0.040246427059173584,0.0669785812497139
95,240.0,04:00,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00095.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00095_Anger_1.jpg,Anger,버럭,angry,happy,0.10554791241884232,0.5317164659500122,1.0,880,250,1130,590,63504,0.5317164659500122,0.180129274725914,0.016109516844153404,0.09647659212350845,0.028178973123431206,0.010883873328566551,0.13650530576705933
97,245.0,04:05,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00097.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00097_Riley_0.jpg,Riley,라일리,neutral,fearful,0.10516053438186646,0.3536313772201538,0.7,973,133,1200,691,94954,0.11879241466522217,0.14981749653816223,0.13355934619903564,0.3536313772201538,0.1007649376988411,0.03463960066437721,0.10879485309123993
97,245.0,04:05,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00097.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00097_Disgust_1.jpg,Disgust,까칠,disgusted,fearful,0.08468776941299438,0.25157150626182556,0.8,0,259,174,701,61884,0.060033004730939865,0.24804094433784485,0.1280263215303421,0.25157150626182556,0.12860612571239471,0.011570335365831852,0.17215178906917572
98,246.0,04:06,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00098.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00098_Riley_0.jpg,Riley,라일리,neutral,sad,0.101508729159832,0.47904956340789795,0.5,1227,266,1542,712,112476,0.02632228471338749,0.47904956340789795,0.068708136677742,0.07591905444860458,0.22253665328025818,0.012063523754477501,0.1154007539153099
99,248.0,04:08,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00099.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00099_Riley_0.jpg,Riley,라일리,neutral,neutral,0.091739721596241,0.22596560418605804,0.0,805,152,1085,635,100914,0.03265753760933876,0.21102160215377808,0.16666395962238312,0.17244215309619904,0.17563915252685547,0.015610044822096825,0.22596560418605804
100,251.0,04:11,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00100.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00100_Riley_0.jpg,Riley,라일리,neutral,neutral,0.10315627604722977,0.27415820956230164,0.0,1100,126,1381,585,96471,0.24784763157367706,0.0331350602209568,0.08958607167005539,0.15429386496543884,0.1750851273536682,0.025894060730934143,0.27415820956230164
101,252.0,04:12,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00101.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00101_Riley_0.jpg,Riley,라일리,neutral,angry,0.1334158480167389,0.32303690910339355,0.8,1078,282,1418,605,82026,0.010235500521957874,0.1495000720024109,0.32303690910339355,0.2260863184928894,0.1778160035610199,0.06678269803524017,0.046542491763830185
102,253.0,04:13,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00102.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00102_Riley_0.jpg,Riley,라일리,neutral,happy,0.13022054731845856,0.6386458277702332,0.5,1148,154,1449,599,100485,0.6386458277702332,0.04910029470920563,0.029830407351255417,0.11684948205947876,0.0329756997525692,0.021980885416269302,0.11061736196279526
102,253.0,04:13,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00102.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00102_Anxiety_1.jpg,Anxiety,불안,fearful,angry,0.10206866264343262,0.34408000111579895,0.9,937,326,1198,622,57600,0.012989145703613758,0.19801296293735504,0.34408000111579895,0.1822282075881958,0.19236160814762115,0.035360053181648254,0.03496803343296051
102,253.0,04:13,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00102.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00102_Disgust_2.jpg,Disgust,까칠,disgusted,sad,0.09377148747444153,0.3681126832962036,0.7,570,215,752,524,42186,0.008378928527235985,0.3681126832962036,0.049158282577991486,0.040234316140413284,0.16772647202014923,0.0018115798011422157,0.3645777404308319
103,254.0,04:14,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00103.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00103_Riley_0.jpg,Riley,라일리,neutral,sad,0.11709833145141602,0.23502857983112335,0.5,1351,187,1754,712,162634,0.021885259076952934,0.23502857983112335,0.08717124164104462,0.1828666776418686,0.20123009383678436,0.10182393342256546,0.1699943095445633
103,254.0,04:14,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00103.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00103_Anxiety_1.jpg,Anxiety,불안,fearful,angry,0.09454566240310669,0.35119178891181946,0.9,861,359,1167,614,58344,0.011475066654384136,0.17343060672283173,0.35119178891181946,0.14994260668754578,0.24337345361709595,0.04000954329967499,0.030576955527067184
104,261.0,04:21,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00104.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00104_Riley_0.jpg,Riley,라일리,neutral,neutral,0.13715589046478271,0.27769726514816284,0.0,334,272,678,712,120690,0.058432988822460175,0.1372743844985962,0.10666681826114655,0.13446632027626038,0.20259805023670197,0.08286409825086594,0.27769726514816284
105,264.0,04:24,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00105.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00105_Riley_0.jpg,Riley,라일리,neutral,neutral,0.1107199564576149,0.39480796456336975,0.0,673,0,1057,712,235056,0.16679957509040833,0.05596769601106644,0.05834313482046127,0.1585589051246643,0.1321639120578766,0.03335883095860481,0.39480796456336975
106,265.0,04:25,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00106.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00106_Riley_0.jpg,Riley,라일리,neutral,neutral,0.1409456729888916,0.5407447814941406,0.0,485,0,899,712,251674,0.2780199348926544,0.028566792607307434,0.01933361031115055,0.07899739593267441,0.04116938263177872,0.013168116100132465,0.5407447814941406
106,265.0,04:25,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00106.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00106_Disgust_1.jpg,Disgust,까칠,disgusted,surprised,0.09635885804891586,0.3929840624332428,0.7,900,301,1280,712,124640,0.015392052941024303,0.0736711248755455,0.06803479045629501,0.17442753911018372,0.12752096354961395,0.3929840624332428,0.14796951413154602
107,279.0,04:39,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00107.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00107_Riley_0.jpg,Riley,라일리,neutral,neutral,0.1450442522764206,0.3270447254180908,0.0,438,125,764,712,144102,0.13611452281475067,0.021300077438354492,0.04183226451277733,0.22034820914268494,0.07294905185699463,0.1804112046957016,0.3270447254180908
108,280.0,04:40,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00108.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00108_Riley_0.jpg,Riley,라일리,neutral,sad,0.11454416811466217,0.3042142689228058,0.5,0,0,343,712,226171,0.09144976735115051,0.3042142689228058,0.14804968237876892,0.20366212725639343,0.12383777648210526,0.02102355845272541,0.10776278376579285
